datetime,Vol_lo_bid,Vol_lo_ask,Vol_c_bid,Vol_c_ask,Vol_ex_bid,Vol_ex_ask,date,time
2017-03-19 23:45:00,,,,,,,2017-03-19,23:45:00
2017-03-19 23:50:00,,,,,,,2017-03-19,23:50:00
2017-03-19 23:55:00,,,,,,,2017-03-19,23:55:00
2017-03-20 00:00:00,,,,,,,2017-03-20,00:00:00
2017-03-20 00:05:00,,,,,,,2017-03-20,00:05:00
2017-03-20 00:10:00,,,,,,,2017-03-20,00:10:00
2017-03-20 00:15:00,,,,,,,2017-03-20,00:15:00
2017-03-20 00:20:00,,,,,,,2017-03-20,00:20:00
2017-03-20 00:25:00,,,,,,,2017-03-20,00:25:00
2017-03-20 00:30:00,,,,,,,2017-03-20,00:30:00
2017-03-20 00:35:00,,,,,,,2017-03-20,00:35:00
2017-03-20 00:40:00,,,,,,,2017-03-20,00:40:00
2017-03-20 00:45:00,,,,,,,2017-03-20,00:45:00
2017-03-20 00:50:00,,,,,,,2017-03-20,00:50:00
2017-03-20 00:55:00,,,,,,,2017-03-20,00:55:00
2017-03-20 01:00:00,,,,,,,2017-03-20,01:00:00
2017-03-20 01:05:00,,,,,,,2017-03-20,01:05:00
2017-03-20 01:10:00,,,,,,,2017-03-20,01:10:00
2017-03-20 01:15:00,,,,,,,2017-03-20,01:15:00
2017-03-20 01:20:00,,,,,,,2017-03-20,01:20:00
2017-03-20 01:25:00,,,,,,,2017-03-20,01:25:00
2017-03-20 01:30:00,,,,,,,2017-03-20,01:30:00
2017-03-20 01:35:00,,,,,,,2017-03-20,01:35:00
2017-03-20 01:40:00,,,,,,,2017-03-20,01:40:00
2017-03-20 01:45:00,,,,,,,2017-03-20,01:45:00
2017-03-20 01:50:00,,,,,,,2017-03-20,01:50:00
2017-03-20 01:55:00,,,,,,,2017-03-20,01:55:00
2017-03-20 02:00:00,,,,,,,2017-03-20,02:00:00
2017-03-20 02:05:00,,,,,,,2017-03-20,02:05:00
2017-03-20 02:10:00,,,,,,,2017-03-20,02:10:00
2017-03-20 02:15:00,,,,,,,2017-03-20,02:15:00
2017-03-20 02:20:00,,,,,,,2017-03-20,02:20:00
2017-03-20 02:25:00,,,,,,,2017-03-20,02:25:00
2017-03-20 02:30:00,,,,,,,2017-03-20,02:30:00
2017-03-20 02:35:00,,,,,,,2017-03-20,02:35:00
2017-03-20 02:40:00,,,,,,,2017-03-20,02:40:00
2017-03-20 02:45:00,,,,,,,2017-03-20,02:45:00
2017-03-20 02:50:00,,,,,,,2017-03-20,02:50:00
2017-03-20 02:55:00,,,,,,,2017-03-20,02:55:00
2017-03-20 03:00:00,,,,,,,2017-03-20,03:00:00
2017-03-20 03:05:00,,,,,,,2017-03-20,03:05:00
2017-03-20 03:10:00,,,,,,,2017-03-20,03:10:00
2017-03-20 03:15:00,,,,,,,2017-03-20,03:15:00
2017-03-20 03:20:00,,,,,,,2017-03-20,03:20:00
2017-03-20 03:25:00,,,,,,,2017-03-20,03:25:00
2017-03-20 03:30:00,,,,,,,2017-03-20,03:30:00
2017-03-20 03:35:00,,,,,,,2017-03-20,03:35:00
2017-03-20 03:40:00,,,,,,,2017-03-20,03:40:00
2017-03-20 03:45:00,,,,,,,2017-03-20,03:45:00
2017-03-20 03:50:00,,,,,,,2017-03-20,03:50:00
2017-03-20 03:55:00,,,,,,,2017-03-20,03:55:00
2017-03-20 04:00:00,,,,,,,2017-03-20,04:00:00
2017-03-20 04:05:00,,,,,,,2017-03-20,04:05:00
2017-03-20 04:10:00,,,,,,,2017-03-20,04:10:00
2017-03-20 04:15:00,,,,,,,2017-03-20,04:15:00
2017-03-20 04:20:00,,,,,,,2017-03-20,04:20:00
2017-03-20 04:25:00,,,,,,,2017-03-20,04:25:00
2017-03-20 04:30:00,,,,,,,2017-03-20,04:30:00
2017-03-20 04:35:00,,,,,,,2017-03-20,04:35:00
2017-03-20 04:40:00,,,,,,,2017-03-20,04:40:00
2017-03-20 04:45:00,,,,,,,2017-03-20,04:45:00
2017-03-20 04:50:00,,,,,,,2017-03-20,04:50:00
2017-03-20 04:55:00,,,,,,,2017-03-20,04:55:00
2017-03-20 05:00:00,,,,,,,2017-03-20,05:00:00
2017-03-20 05:05:00,,,,,,,2017-03-20,05:05:00
2017-03-20 05:10:00,,,,,,,2017-03-20,05:10:00
2017-03-20 05:15:00,,,,,,,2017-03-20,05:15:00
2017-03-20 05:20:00,,,,,,,2017-03-20,05:20:00
2017-03-20 05:25:00,,,,,,,2017-03-20,05:25:00
2017-03-20 05:30:00,,,,,,,2017-03-20,05:30:00
2017-03-20 05:35:00,,,,,,,2017-03-20,05:35:00
2017-03-20 05:40:00,,,,,,,2017-03-20,05:40:00
2017-03-20 05:45:00,,,,,,,2017-03-20,05:45:00
2017-03-20 05:50:00,,,,,,,2017-03-20,05:50:00
2017-03-20 05:55:00,,,,,,,2017-03-20,05:55:00
2017-03-20 06:00:00,,,,,,,2017-03-20,06:00:00
2017-03-20 06:05:00,,,,,,,2017-03-20,06:05:00
2017-03-20 06:10:00,,,,,,,2017-03-20,06:10:00
2017-03-20 06:15:00,,,,,,,2017-03-20,06:15:00
2017-03-20 06:20:00,,,,,,,2017-03-20,06:20:00
2017-03-20 06:25:00,,,,,,,2017-03-20,06:25:00
2017-03-20 06:30:00,,,,,,,2017-03-20,06:30:00
2017-03-20 06:35:00,,,,,,,2017-03-20,06:35:00
2017-03-20 06:40:00,,,,,,,2017-03-20,06:40:00
2017-03-20 06:45:00,,,,,,,2017-03-20,06:45:00
2017-03-20 06:50:00,,,,,,,2017-03-20,06:50:00
2017-03-20 06:55:00,,,,,,,2017-03-20,06:55:00
2017-03-20 07:00:00,,,,,,,2017-03-20,07:00:00
2017-03-20 07:05:00,,,,,,,2017-03-20,07:05:00
2017-03-20 07:10:00,,,,,,,2017-03-20,07:10:00
2017-03-20 07:15:00,,,,,,,2017-03-20,07:15:00
2017-03-20 07:20:00,,,,,,,2017-03-20,07:20:00
2017-03-20 07:25:00,,,,,,,2017-03-20,07:25:00
2017-03-20 07:30:00,,,,,,,2017-03-20,07:30:00
2017-03-20 07:35:00,,,,,,,2017-03-20,07:35:00
2017-03-20 07:40:00,,,,,,,2017-03-20,07:40:00
2017-03-20 07:45:00,,,,,,,2017-03-20,07:45:00
2017-03-20 07:50:00,,,,,,,2017-03-20,07:50:00
2017-03-20 07:55:00,,,,,,,2017-03-20,07:55:00
2017-03-20 08:00:00,,,,,,,2017-03-20,08:00:00
2017-03-20 08:05:00,,,,,,,2017-03-20,08:05:00
2017-03-20 08:10:00,,,,,,,2017-03-20,08:10:00
2017-03-20 08:15:00,,,,,,,2017-03-20,08:15:00
2017-03-20 08:20:00,,,,,,,2017-03-20,08:20:00
2017-03-20 08:25:00,,,,,,,2017-03-20,08:25:00
2017-03-20 08:30:00,,,,,,,2017-03-20,08:30:00
2017-03-20 08:35:00,,,,,,,2017-03-20,08:35:00
2017-03-20 08:40:00,,,,,,,2017-03-20,08:40:00
2017-03-20 08:45:00,,,,,,,2017-03-20,08:45:00
2017-03-20 08:50:00,,,,,,,2017-03-20,08:50:00
2017-03-20 08:55:00,,,,,,,2017-03-20,08:55:00
2017-03-20 09:00:00,,,,,,,2017-03-20,09:00:00
2017-03-20 09:05:00,,,,,,,2017-03-20,09:05:00
2017-03-20 09:10:00,,,,,,,2017-03-20,09:10:00
2017-03-20 09:15:00,,,,,,,2017-03-20,09:15:00
2017-03-20 09:20:00,,,,,,,2017-03-20,09:20:00
2017-03-20 09:25:00,,,,,,,2017-03-20,09:25:00
2017-03-20 09:30:00,0.0659587399331953,0.07058581901519413,0.06403362087153959,0.0784418045424287,0.10379936332277837,0.054622005596836165,2017-03-20,09:30:00
2017-03-20 09:35:00,0.06593314221380027,0.07218550081704057,0.06663375168979085,0.071189629115191,0.15230060525908984,0.04846318091155312,2017-03-20,09:35:00
2017-03-20 09:40:00,0.06409377502396718,0.061911797323771424,0.04442905850410577,0.04849549536723121,0.137651324373314,0.10043725423920642,2017-03-20,09:40:00
2017-03-20 09:45:00,0.06906573995274339,0.06887347941088111,0.06944768685559259,0.05567578252515761,0.14415782591095652,0.07334485811606357,2017-03-20,09:45:00
2017-03-20 09:50:00,0.07351973255722538,0.06652904532699469,0.06796563751896596,0.05281919930019868,0.1570848950863444,0.06903333573508068,2017-03-20,09:50:00
2017-03-20 09:55:00,0.06350239292251249,0.08413294182347025,0.05571695245747155,0.0794731228275001,0.15692717139450613,0.07100273301135317,2017-03-20,09:55:00
2017-03-20 10:00:00,0.05336288021874001,0.08570516281387425,0.0651723668522966,0.08543539996595925,0.07757280505002241,0.07513412233570617,2017-03-20,10:00:00
2017-03-20 10:05:00,0.0720789364141679,0.06498118954035392,0.06462484585315809,0.056398956496771624,0.19519239482512238,0.07879805014531642,2017-03-20,10:05:00
2017-03-20 10:10:00,0.0707059855541215,0.06694091911444378,0.07520425968781388,0.06253099597292289,0.12013650145698333,0.06890760380147394,2017-03-20,10:10:00
2017-03-20 10:15:00,0.07043463355591967,0.07439090303943655,0.06145323612040476,0.04302169457394297,0.2090034529259768,0.12026876862138239,2017-03-20,10:15:00
2017-03-20 10:20:00,0.060116402294863265,0.07177115847034472,0.06859806346678561,0.06357493413850868,0.051550129458277805,0.08127223081420695,2017-03-20,10:20:00
2017-03-20 10:25:00,0.06507838494610443,0.06929916420011178,0.061144984874671446,0.05687599951342335,0.15808196934008997,0.09010112027594332,2017-03-20,10:25:00
2017-03-20 10:30:00,0.05492158757211764,0.07961518775659335,0.03252440127243521,0.040366692859492265,0.17103808042873522,0.11386695509481984,2017-03-20,10:30:00
2017-03-20 10:35:00,0.06496447000872971,0.08200480036679021,0.06283299639668843,0.08249066730833594,0.12047748837322732,0.06097291202840425,2017-03-20,10:35:00
2017-03-20 10:40:00,0.059010023585027216,0.0781913547297074,0.04866358462158235,0.07171440827207903,0.1551743887363557,0.06657181213895363,2017-03-20,10:40:00
2017-03-20 10:45:00,0.05817902376047036,0.07271959689519533,0.05446173392325653,0.064686446345364,0.14923787921301238,0.057256821807659314,2017-03-20,10:45:00
2017-03-20 10:50:00,0.0748445223113762,0.053786847411584356,0.08878668353509568,0.05845030069189181,0.11940267218442427,0.028978999414207028,2017-03-20,10:50:00
2017-03-20 10:55:00,0.06867554206348668,0.057536798681031114,0.07931014709248968,0.06853564276826224,0.11392912701396385,0.04332110781105351,2017-03-20,10:55:00
2017-03-20 11:00:00,0.06331938725545871,0.060276006270313535,0.07536551732560864,0.07353297566760679,0.09698758845189924,0.04312327072489433,2017-03-20,11:00:00
2017-03-20 11:05:00,0.06590607150581348,0.07567191034489212,0.06967971214475482,0.06289016252248344,0.12652670350982,0.07369304323254343,2017-03-20,11:05:00
2017-03-20 11:10:00,0.07381799941794442,0.07399829642860524,0.09080724468146395,0.08132850310426781,0.13107726126808533,0.0432293045603176,2017-03-20,11:10:00
2017-03-20 11:15:00,0.06868045053553039,0.08545716492775249,0.04056768867268878,0.06707489084290277,0.23666640153671176,0.07468257127554252,2017-03-20,11:15:00
2017-03-20 11:20:00,0.07176619518708906,0.05909816455618797,0.06231192215081512,0.035091960485115196,0.18298433657503826,0.06281935307455984,2017-03-20,11:20:00
2017-03-20 11:25:00,0.06929161808320572,0.07712579936917731,0.05853030219543077,0.05386799702724853,0.20923817901745836,0.08508724059959165,2017-03-20,11:25:00
2017-03-20 11:30:00,0.05672817571089549,0.08173071183103789,0.04306625198987588,0.0542309081469012,0.16539273750014927,0.09256900963613127,2017-03-20,11:30:00
2017-03-20 11:35:00,0.060379687938478546,0.08559787337039905,0.04778581299433302,0.07597249254881834,0.15073750951676954,0.07594760693970032,2017-03-20,11:35:00
2017-03-20 11:40:00,0.06885996997978673,0.07759964268963797,0.050563694669924046,0.04992832253558126,0.19486140572307384,0.11315216209870446,2017-03-20,11:40:00
2017-03-20 11:45:00,0.0616832702351585,0.0691730344114838,0.0475950470272156,0.05951524939280247,0.1440313303530915,0.08373373124062022,2017-03-20,11:45:00
2017-03-20 11:50:00,0.06437105514389356,0.06432417638621267,0.050842076875427605,0.045382613958249586,0.16999726615553803,0.11294129804840304,2017-03-20,11:50:00
2017-03-20 11:55:00,0.059971774084603725,0.07021532728953223,0.07453272483085226,0.08054156501011461,0.09595511030524012,0.04749352442049349,2017-03-20,11:55:00
2017-03-20 12:00:00,0.06259806463693615,0.05753938256887986,0.08163922797332351,0.059762827109678965,0.10174459640700222,0.032934784238339794,2017-03-20,12:00:00
2017-03-20 12:05:00,0.05358244650801604,0.07320873573955206,0.05896150209945982,0.07968893641332465,0.10289453443072041,0.052149382930649565,2017-03-20,12:05:00
2017-03-20 12:10:00,0.0591335048885717,0.0731163706118198,0.05047304585835996,0.06012248539128279,0.15586963492016406,0.05483274774016521,2017-03-20,12:10:00
2017-03-20 12:15:00,0.06536735018335883,0.08968105289666815,0.07940865486809079,0.1108468126500101,0.09511281810237147,0.054132453628875817,2017-03-20,12:15:00
2017-03-20 12:20:00,0.081009536774722,0.07497474064136563,0.07264316370036981,0.0634815335306124,0.2080070222000096,0.08944358801142697,2017-03-20,12:20:00
2017-03-20 12:25:00,0.0767625115080573,0.08066533930266118,0.08590894032319288,0.07351332873204208,0.13228267286730275,0.07864967740078141,2017-03-20,12:25:00
2017-03-20 12:30:00,0.06932063212484213,0.08875655832185991,0.06514378670870463,0.06748688210177194,0.16490646480651405,0.12487323911979935,2017-03-20,12:30:00
2017-03-20 12:35:00,0.06358605983815584,0.07433959950682503,0.07735716540718907,0.06531981646916055,0.10044692233287211,0.05891262426376569,2017-03-20,12:35:00
2017-03-20 12:40:00,0.07296444144979931,0.06761670108376068,0.10503957924139391,0.06450902939743669,0.06733017159737599,0.08143490536438361,2017-03-20,12:40:00
2017-03-20 12:45:00,0.05818274697105431,0.08151566352616801,0.045415533487005985,0.06841175467934583,0.18551253229717315,0.05201076980952807,2017-03-20,12:45:00
2017-03-20 12:50:00,0.06486295617712487,0.0787824070088873,0.0623621018730722,0.07213983742207462,0.13443905384616978,0.06499707778386908,2017-03-20,12:50:00
2017-03-20 12:55:00,0.054868934812920205,0.08814065042022613,0.056148131308926735,0.08464138064881617,0.08451097556379053,0.08083163108815883,2017-03-20,12:55:00
2017-03-20 13:00:00,0.1070215175916695,0.06411442646233408,0.09992009381940228,0.049737255109637134,0.30201533521675455,0.041668510148758414,2017-03-20,13:00:00
2017-03-20 13:05:00,0.06218885411926582,0.09348779346062723,0.059810425222794034,0.07018698840677055,0.14432365721392773,0.11876283996832057,2017-03-20,13:05:00
2017-03-20 13:10:00,0.06417286969330369,0.08315974727536571,0.05428614973619455,0.06570476440033472,0.22939912393036968,0.0473090021446213,2017-03-20,13:10:00
2017-03-20 13:15:00,0.06779156222627904,0.07652517387358229,0.05863489635961317,0.06179219040074039,0.17457199086061612,0.0886048022894904,2017-03-20,13:15:00
2017-03-20 13:20:00,0.06703922956853199,0.06625393366129557,0.060680570464999334,0.05809082113838997,0.15009080161393326,0.08528036453844243,2017-03-20,13:20:00
2017-03-20 13:25:00,0.06182895882914471,0.06864699076293077,0.05174395391049065,0.049580767825382496,0.18686407922150824,0.05826885753309519,2017-03-20,13:25:00
2017-03-20 13:30:00,0.06322833287896047,0.08087851952053662,0.059566661698403384,0.0771927207275381,0.12467717539205235,0.06918278548563205,2017-03-20,13:30:00
2017-03-20 13:35:00,0.06810642593514285,0.07666623171168713,0.06502344346407492,0.06730312999301975,0.15543721646695957,0.06032217671499665,2017-03-20,13:35:00
2017-03-20 13:40:00,0.06173259237458077,0.07121930397480032,0.05892480410169752,0.05793977082806636,0.16000617390100896,0.053198185491505574,2017-03-20,13:40:00
2017-03-20 13:45:00,0.06146112295318988,0.06842150017693345,0.07012078796238491,0.06002883750767648,0.11881504521363395,0.05002953445679754,2017-03-20,13:45:00
2017-03-20 13:50:00,0.04775715827428544,0.08366716522722474,0.03426098760225129,0.07727449968313523,0.15724701079265702,0.06959103503557207,2017-03-20,13:50:00
2017-03-20 13:55:00,0.057852218144047764,0.09122280713285581,0.047167937566600995,0.06695822478096267,0.1312141129214123,0.1231114417211869,2017-03-20,13:55:00
2017-03-20 14:00:00,0.07160596742720542,0.08698954936924427,0.05555512311629849,0.05366666328148412,0.22908054702183472,0.1269086310070075,2017-03-20,14:00:00
2017-03-20 14:05:00,0.059780131376321315,0.0827355808832556,0.05288351602233838,0.07353744289008815,0.13746791069489508,0.0726806945515085,2017-03-20,14:05:00
2017-03-20 14:10:00,0.06954336395551286,0.07131816695937954,0.07670344070223492,0.05826409064772331,0.12703821894017575,0.07898452039044424,2017-03-20,14:10:00
2017-03-20 14:15:00,0.06659684986992206,0.07748156697064867,0.06393745756066752,0.07296870641432267,0.15344759966970753,0.0790300930836054,2017-03-20,14:15:00
2017-03-20 14:20:00,0.06957773155063504,0.08382544224142174,0.07152328182995613,0.08841513194922745,0.14556820101616533,0.06420043375042565,2017-03-20,14:20:00
2017-03-20 14:25:00,0.06588207332543532,0.08501002389232948,0.07145875116421099,0.07712635167339002,0.11586574174032238,0.08796686828278713,2017-03-20,14:25:00
2017-03-20 14:30:00,0.055166832991252156,0.0785485325485695,0.04816707892414575,0.05783750575964138,0.09527344711584804,0.10584093404790522,2017-03-20,14:30:00
2017-03-20 14:35:00,0.05807063494020239,0.08019996706070416,0.05721183418770543,0.06587080096303269,0.0925554273016396,0.11556913277566565,2017-03-20,14:35:00
2017-03-20 14:40:00,0.06744200845693729,0.08529415284302602,0.05074410833880213,0.0603770256272954,0.2270761266715382,0.10256584734701128,2017-03-20,14:40:00
2017-03-20 14:45:00,0.06440925508032336,0.08656118002903515,0.054155748701625636,0.06301932617872402,0.1477901240282817,0.10839317178103969,2017-03-20,14:45:00
2017-03-20 14:50:00,0.06604246118820198,0.07789592115239435,0.06688269365414919,0.07221338333874833,0.12386459109996699,0.0694675362366677,2017-03-20,14:50:00
2017-03-20 14:55:00,0.06055458562539455,0.07849815911377357,0.055405997146619035,0.06800228035322985,0.12844392801680005,0.08008206254237163,2017-03-20,14:55:00
2017-03-20 15:00:00,0.0587709631137775,0.07878708920530035,0.060502033350507516,0.07665760983811573,0.09797746587120768,0.07980459388735722,2017-03-20,15:00:00
2017-03-20 15:05:00,0.07055258516626545,0.0712453450731083,0.0834274216178119,0.07496338683554801,0.12725678931835172,0.039757061577780424,2017-03-20,15:05:00
2017-03-20 15:10:00,0.07983748704928685,0.07247382141964229,0.07355871162494458,0.059926223845128385,0.2254180816426721,0.05811400768282362,2017-03-20,15:10:00
2017-03-20 15:15:00,0.10103080916307725,0.07319260574836382,0.13750390149346436,0.07038050753522547,0.1599218782663425,0.0597267472297966,2017-03-20,15:15:00
2017-03-20 15:20:00,0.06284777224896315,0.08662583459284844,0.06560764786593452,0.09040435772614021,0.2425055909489421,0.07255001690220504,2017-03-20,15:20:00
2017-03-20 15:25:00,0.05727059074553236,0.07774267103306937,0.04997904320214995,0.06659752430790035,0.15655133438365124,0.06987096599351485,2017-03-20,15:25:00
2017-03-20 15:30:00,0.06200507618139152,0.07943286658946658,0.062186163599027296,0.08020049474705827,0.11574247810391852,0.057358461882980306,2017-03-20,15:30:00
2017-03-20 15:35:00,0.06977325205088548,0.07884986212151919,0.07357069857175107,0.09487407922545052,0.15063833170861635,0.04428110937972679,2017-03-20,15:35:00
2017-03-20 15:40:00,0.06419050425694536,0.06802298328815948,0.07834296961063653,0.07752086589709402,0.10639612462980595,0.03745548337753707,2017-03-20,15:40:00
2017-03-20 15:45:00,0.0684854442106686,0.07453090104702523,0.08240020235077274,0.07629704969651468,0.12420899645598363,0.057139702438811175,2017-03-20,15:45:00
2017-03-20 15:50:00,0.06077675444944755,0.08638117486385805,0.07192521491715324,0.08282142902786815,0.10953061153790426,0.06103711922540108,2017-03-20,15:50:00
2017-03-20 15:55:00,0.06763967180750716,0.11604331129439967,0.06417522566748352,0.092515414309217,0.1405459024084122,0.11958027669956464,2017-03-20,15:55:00
2017-03-20 16:00:00,,,,,,,2017-03-20,16:00:00
2017-03-20 16:05:00,,,,,,,2017-03-20,16:05:00
2017-03-20 16:10:00,,,,,,,2017-03-20,16:10:00
2017-03-20 16:15:00,,,,,,,2017-03-20,16:15:00
2017-03-20 16:20:00,,,,,,,2017-03-20,16:20:00
2017-03-20 16:25:00,,,,,,,2017-03-20,16:25:00
2017-03-20 16:30:00,,,,,,,2017-03-20,16:30:00
2017-03-20 16:35:00,,,,,,,2017-03-20,16:35:00
2017-03-20 16:40:00,,,,,,,2017-03-20,16:40:00
2017-03-20 16:45:00,,,,,,,2017-03-20,16:45:00
2017-03-20 16:50:00,,,,,,,2017-03-20,16:50:00
2017-03-20 16:55:00,,,,,,,2017-03-20,16:55:00
2017-03-20 17:00:00,,,,,,,2017-03-20,17:00:00
2017-03-20 17:05:00,,,,,,,2017-03-20,17:05:00
2017-03-20 17:10:00,,,,,,,2017-03-20,17:10:00
2017-03-20 17:15:00,,,,,,,2017-03-20,17:15:00
2017-03-20 17:20:00,,,,,,,2017-03-20,17:20:00
2017-03-20 17:25:00,,,,,,,2017-03-20,17:25:00
2017-03-20 17:30:00,,,,,,,2017-03-20,17:30:00
2017-03-20 17:35:00,,,,,,,2017-03-20,17:35:00
2017-03-20 17:40:00,,,,,,,2017-03-20,17:40:00
2017-03-20 17:45:00,,,,,,,2017-03-20,17:45:00
2017-03-20 17:50:00,,,,,,,2017-03-20,17:50:00
2017-03-20 17:55:00,,,,,,,2017-03-20,17:55:00
2017-03-20 18:00:00,,,,,,,2017-03-20,18:00:00
2017-03-20 18:05:00,,,,,,,2017-03-20,18:05:00
2017-03-20 18:10:00,,,,,,,2017-03-20,18:10:00
2017-03-20 18:15:00,,,,,,,2017-03-20,18:15:00
2017-03-20 18:20:00,,,,,,,2017-03-20,18:20:00
2017-03-20 18:25:00,,,,,,,2017-03-20,18:25:00
2017-03-20 18:30:00,,,,,,,2017-03-20,18:30:00
2017-03-20 18:35:00,,,,,,,2017-03-20,18:35:00
2017-03-20 18:40:00,,,,,,,2017-03-20,18:40:00
2017-03-20 18:45:00,,,,,,,2017-03-20,18:45:00
2017-03-20 18:50:00,,,,,,,2017-03-20,18:50:00
2017-03-20 18:55:00,,,,,,,2017-03-20,18:55:00
2017-03-20 19:00:00,,,,,,,2017-03-20,19:00:00
2017-03-20 19:05:00,,,,,,,2017-03-20,19:05:00
2017-03-20 19:10:00,,,,,,,2017-03-20,19:10:00
2017-03-20 19:15:00,,,,,,,2017-03-20,19:15:00
2017-03-20 19:20:00,,,,,,,2017-03-20,19:20:00
2017-03-20 19:25:00,,,,,,,2017-03-20,19:25:00
2017-03-20 19:30:00,,,,,,,2017-03-20,19:30:00
2017-03-20 19:35:00,,,,,,,2017-03-20,19:35:00
2017-03-20 19:40:00,,,,,,,2017-03-20,19:40:00
2017-03-20 19:45:00,,,,,,,2017-03-20,19:45:00
2017-03-20 19:50:00,,,,,,,2017-03-20,19:50:00
2017-03-20 19:55:00,,,,,,,2017-03-20,19:55:00
2017-03-20 20:00:00,,,,,,,2017-03-20,20:00:00
2017-03-20 20:05:00,,,,,,,2017-03-20,20:05:00
2017-03-20 20:10:00,,,,,,,2017-03-20,20:10:00
2017-03-20 20:15:00,,,,,,,2017-03-20,20:15:00
2017-03-20 20:20:00,,,,,,,2017-03-20,20:20:00
2017-03-20 20:25:00,,,,,,,2017-03-20,20:25:00
2017-03-20 20:30:00,,,,,,,2017-03-20,20:30:00
2017-03-20 20:35:00,,,,,,,2017-03-20,20:35:00
2017-03-20 20:40:00,,,,,,,2017-03-20,20:40:00
2017-03-20 20:45:00,,,,,,,2017-03-20,20:45:00
2017-03-20 20:50:00,,,,,,,2017-03-20,20:50:00
2017-03-20 20:55:00,,,,,,,2017-03-20,20:55:00
2017-03-20 21:00:00,,,,,,,2017-03-20,21:00:00
2017-03-20 21:05:00,,,,,,,2017-03-20,21:05:00
2017-03-20 21:10:00,,,,,,,2017-03-20,21:10:00
2017-03-20 21:15:00,,,,,,,2017-03-20,21:15:00
2017-03-20 21:20:00,,,,,,,2017-03-20,21:20:00
2017-03-20 21:25:00,,,,,,,2017-03-20,21:25:00
2017-03-20 21:30:00,,,,,,,2017-03-20,21:30:00
2017-03-20 21:35:00,,,,,,,2017-03-20,21:35:00
2017-03-20 21:40:00,,,,,,,2017-03-20,21:40:00
2017-03-20 21:45:00,,,,,,,2017-03-20,21:45:00
2017-03-20 21:50:00,,,,,,,2017-03-20,21:50:00
2017-03-20 21:55:00,,,,,,,2017-03-20,21:55:00
2017-03-20 22:00:00,,,,,,,2017-03-20,22:00:00
2017-03-20 22:05:00,,,,,,,2017-03-20,22:05:00
2017-03-20 22:10:00,,,,,,,2017-03-20,22:10:00
2017-03-20 22:15:00,,,,,,,2017-03-20,22:15:00
2017-03-20 22:20:00,,,,,,,2017-03-20,22:20:00
2017-03-20 22:25:00,,,,,,,2017-03-20,22:25:00
2017-03-20 22:30:00,,,,,,,2017-03-20,22:30:00
2017-03-20 22:35:00,,,,,,,2017-03-20,22:35:00
2017-03-20 22:40:00,,,,,,,2017-03-20,22:40:00
2017-03-20 22:45:00,,,,,,,2017-03-20,22:45:00
2017-03-20 22:50:00,,,,,,,2017-03-20,22:50:00
2017-03-20 22:55:00,,,,,,,2017-03-20,22:55:00
2017-03-20 23:00:00,,,,,,,2017-03-20,23:00:00
2017-03-20 23:05:00,,,,,,,2017-03-20,23:05:00
2017-03-20 23:10:00,,,,,,,2017-03-20,23:10:00
2017-03-20 23:15:00,,,,,,,2017-03-20,23:15:00
2017-03-20 23:20:00,,,,,,,2017-03-20,23:20:00
2017-03-20 23:25:00,,,,,,,2017-03-20,23:25:00
2017-03-20 23:30:00,,,,,,,2017-03-20,23:30:00
2017-03-20 23:35:00,,,,,,,2017-03-20,23:35:00
2017-03-20 23:40:00,,,,,,,2017-03-20,23:40:00
2017-03-20 23:45:00,,,,,,,2017-03-20,23:45:00
2017-03-20 23:50:00,,,,,,,2017-03-20,23:50:00
2017-03-20 23:55:00,,,,,,,2017-03-20,23:55:00
2017-03-21 00:00:00,,,,,,,2017-03-21,00:00:00
2017-03-21 00:05:00,,,,,,,2017-03-21,00:05:00
2017-03-21 00:10:00,,,,,,,2017-03-21,00:10:00
2017-03-21 00:15:00,,,,,,,2017-03-21,00:15:00
2017-03-21 00:20:00,,,,,,,2017-03-21,00:20:00
2017-03-21 00:25:00,,,,,,,2017-03-21,00:25:00
2017-03-21 00:30:00,,,,,,,2017-03-21,00:30:00
2017-03-21 00:35:00,,,,,,,2017-03-21,00:35:00
2017-03-21 00:40:00,,,,,,,2017-03-21,00:40:00
2017-03-21 00:45:00,,,,,,,2017-03-21,00:45:00
2017-03-21 00:50:00,,,,,,,2017-03-21,00:50:00
2017-03-21 00:55:00,,,,,,,2017-03-21,00:55:00
2017-03-21 01:00:00,,,,,,,2017-03-21,01:00:00
2017-03-21 01:05:00,,,,,,,2017-03-21,01:05:00
2017-03-21 01:10:00,,,,,,,2017-03-21,01:10:00
2017-03-21 01:15:00,,,,,,,2017-03-21,01:15:00
2017-03-21 01:20:00,,,,,,,2017-03-21,01:20:00
2017-03-21 01:25:00,,,,,,,2017-03-21,01:25:00
2017-03-21 01:30:00,,,,,,,2017-03-21,01:30:00
2017-03-21 01:35:00,,,,,,,2017-03-21,01:35:00
2017-03-21 01:40:00,,,,,,,2017-03-21,01:40:00
2017-03-21 01:45:00,,,,,,,2017-03-21,01:45:00
2017-03-21 01:50:00,,,,,,,2017-03-21,01:50:00
2017-03-21 01:55:00,,,,,,,2017-03-21,01:55:00
2017-03-21 02:00:00,,,,,,,2017-03-21,02:00:00
2017-03-21 02:05:00,,,,,,,2017-03-21,02:05:00
2017-03-21 02:10:00,,,,,,,2017-03-21,02:10:00
